City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
927,Nouakchott,18.09,-15.98,87.8,52,0,24.16,MR,2020-06-19 18:14:41
928,Socorro,31.65,-106.3,93.0,14,5,17.22,US,2020-06-19 18:17:12
929,Havre-Saint-Pierre,50.23,-63.6,53.6,76,90,17.22,CA,2020-06-19 18:16:06
930,Ust-Ishim,57.69,71.17,41.9,78,41,4.21,RU,2020-06-19 18:17:12
931,Porkhov,57.77,29.56,82.4,54,2,4.47,RU,2020-06-19 18:17:12
932,Pavlogradka,54.2,73.56,43.63,77,56,8.08,RU,2020-06-19 18:17:12
933,Cathedral City,33.78,-116.47,93.0,24,1,3.36,US,2020-06-19 18:17:12
934,Birjand,32.87,59.22,84.2,9,5,4.7,IR,2020-06-19 18:17:13
935,Boyuibe,-20.42,-63.28,85.53,42,0,10.8,BO,2020-06-19 18:17:13
936,Wembley,-31.93,115.8,46.99,81,0,9.17,AU,2020-06-19 18:17:13
937,Gasa,31.5,34.47,75.99,73,40,11.41,PS,2020-06-19 18:17:13
938,Santo Anastacio,-21.84,-51.61,82.4,37,0,9.17,BR,2020-06-19 18:17:13
939,Esmeraldas,-19.76,-44.31,77.0,53,75,6.93,BR,2020-06-19 18:17:13
940,Osa,57.28,55.46,54.25,72,5,7.02,RU,2020-06-19 18:17:13
941,Zabaykalsk,49.63,117.32,58.35,82,58,1.57,RU,2020-06-19 18:17:13
942,Marsa Matruh,31.35,27.25,73.4,73,0,18.34,EG,2020-06-19 18:17:13
943,Mwanza,-2.52,32.9,75.2,64,75,5.82,TZ,2020-06-19 18:17:13
944,Sindor,62.86,51.89,58.87,96,98,9.13,RU,2020-06-19 18:17:13
945,Wagga Wagga,-35.12,147.37,59.0,72,90,10.29,AU,2020-06-19 18:17:13
946,Gazli,40.13,63.45,80.92,15,0,8.99,UZ,2020-06-19 18:17:13
947,North Bend,43.41,-124.22,73.99,93,40,8.05,US,2020-06-19 18:17:13
948,Adra,36.75,-3.02,73.99,64,1,2.24,ES,2020-06-19 18:15:37
949,Jinchang,38.5,102.17,78.22,35,100,2.13,CN,2020-06-19 18:17:14
950,Jiblah,13.92,44.15,72.32,48,78,2.73,YE,2020-06-19 18:17:14
951,Banihal,33.42,75.2,65.05,46,28,3.71,IN,2020-06-19 18:17:14
952,Mayahi,13.96,7.67,101.32,16,35,4.12,NE,2020-06-19 18:17:14
953,Jacareacanga,-6.22,-57.75,91.4,52,40,8.05,BR,2020-06-19 18:17:14
954,Ternate,0.8,127.4,81.34,77,100,3.74,ID,2020-06-19 18:17:14
955,Bintulu,3.17,113.03,77.0,94,75,2.24,MY,2020-06-19 18:17:14
956,Trincomalee,8.57,81.23,82.89,74,98,14.27,LK,2020-06-19 18:17:14
957,Camacha,33.08,-16.33,71.6,73,20,12.75,PT,2020-06-19 18:17:14
958,Normandin,48.83,-72.53,91.4,26,5,11.41,CA,2020-06-19 18:17:14
959,Yershov,51.35,48.28,64.38,76,0,8.95,RU,2020-06-19 18:17:14
960,Soyo,-6.13,12.37,74.61,86,7,7.78,AO,2020-06-19 18:17:14
961,Nieuwpoort,51.12,2.77,64.99,55,62,12.75,BE,2020-06-19 18:17:14
962,Nehe,48.48,124.83,56.64,79,17,8.12,CN,2020-06-19 18:17:14
963,Canakkale,40.08,26.83,77.0,61,24,8.05,TR,2020-06-19 18:17:15
964,Prince George,53.92,-122.75,73.0,60,75,5.82,CA,2020-06-19 18:17:15
965,Alexandria,31.22,29.96,75.2,78,40,9.17,EG,2020-06-19 18:14:40
966,Kholtoson,50.3,103.31,50.68,90,48,1.25,RU,2020-06-19 18:17:15
967,Laela,-8.57,32.05,62.74,61,75,8.3,TZ,2020-06-19 18:17:15
968,Kendari,-3.94,122.5,74.44,96,99,4.03,ID,2020-06-19 18:17:15
969,Msanga,-6.05,36.03,71.6,56,40,6.93,TZ,2020-06-19 18:17:15
970,Sa Kaeo,13.81,102.07,77.16,90,92,2.57,TH,2020-06-19 18:17:15
971,Salalah,17.02,54.09,82.4,88,75,2.24,OM,2020-06-19 18:17:15
972,Eyl,7.98,49.82,83.21,65,87,25.14,SO,2020-06-19 18:17:15
973,Buta,2.79,24.73,75.99,75,76,1.14,CD,2020-06-19 18:17:15
974,San Rafael Del Sur,11.85,-86.44,87.8,55,40,4.7,NI,2020-06-19 18:17:15
975,Iralaya,15.0,-83.23,89.6,70,40,5.82,HN,2020-06-19 18:17:15
976,Llandrindod Wells,52.24,-3.38,60.01,86,89,14.65,GB,2020-06-19 18:17:16
977,Vitim,59.45,112.56,53.87,92,22,4.27,RU,2020-06-19 18:17:16
978,Naryan-Mar,67.67,53.09,42.82,71,86,14.9,RU,2020-06-19 18:17:16
979,Vangaindrano,-23.35,47.6,66.85,86,56,6.6,MG,2020-06-19 18:17:16
980,Hovd,48.01,91.64,64.18,33,100,6.17,MN,2020-06-19 18:17:16
981,Sibolga,1.74,98.78,76.46,83,100,4.5,ID,2020-06-19 18:17:16
982,Samandag,36.08,35.98,68.0,88,75,13.87,TR,2020-06-19 18:17:16
983,Tambovka,50.1,128.05,59.0,93,75,4.47,RU,2020-06-19 18:17:16
984,Dafeng,23.45,108.59,78.28,81,52,4.12,CN,2020-06-19 18:17:16
985,Haines Junction,60.75,-137.51,58.69,49,97,5.55,CA,2020-06-19 18:17:16
986,Kuznechnoye,61.12,29.87,66.99,69,2,9.17,RU,2020-06-19 18:17:16
987,Lannion,48.75,-3.42,60.8,77,90,5.82,FR,2020-06-19 18:17:16
988,Hibbing,47.43,-92.94,66.2,55,1,10.29,US,2020-06-19 18:17:16
989,Piedras,4.54,-74.88,89.38,48,4,8.5,CO,2020-06-19 18:17:16
990,Moindou,-21.69,165.68,66.2,93,90,9.17,NC,2020-06-19 18:17:17
991,Krasnokamensk,50.1,118.04,60.44,74,70,3.2,RU,2020-06-19 18:17:17
992,Leh,34.17,77.58,54.43,37,46,5.97,IN,2020-06-19 18:17:17
993,Boa Esperanca,-21.09,-45.57,75.04,49,68,4.36,BR,2020-06-19 18:14:16
994,Milkovo,54.72,158.62,49.26,87,33,3.83,RU,2020-06-19 18:17:17
995,Nizhniy Baskunchak,48.22,46.83,86.58,23,89,19.6,RU,2020-06-19 18:17:17
996,Araripina,-7.58,-40.5,76.3,65,41,10.18,BR,2020-06-19 18:13:03
997,Tari,12.41,4.49,93.6,36,51,9.8,NG,2020-06-19 18:17:17
998,Devonport,-41.17,146.35,55.99,71,99,4.0,AU,2020-06-19 18:17:17
999,Yabrud,33.97,36.66,73.4,43,40,23.04,SY,2020-06-19 18:17:17
1000,Sivas,39.79,37.0,57.2,76,40,10.29,TR,2020-06-19 18:15:36
1001,Imperia,43.97,7.78,71.6,78,20,12.75,IT,2020-06-19 18:17:17
1002,Alta Floresta,-9.88,-56.09,93.2,34,40,9.17,BR,2020-06-19 18:17:17
1003,Brandon,27.94,-82.29,90.0,62,1,3.36,US,2020-06-19 18:14:00
1004,Inhambane,-23.86,35.38,68.0,88,40,4.7,MZ,2020-06-19 18:14:38
1005,Ostersund,63.18,14.64,75.2,36,0,4.7,SE,2020-06-19 18:17:18
1006,Waddan,29.16,16.14,98.28,10,0,11.21,LY,2020-06-19 18:17:18
1007,Morondava,-20.28,44.28,73.31,60,0,14.83,MG,2020-06-19 18:17:18
1008,Arman,59.7,150.17,47.95,90,36,4.7,RU,2020-06-19 18:17:18
1009,Ibra,22.69,58.53,87.37,53,16,5.64,OM,2020-06-19 18:17:18
1010,Tammisaari,59.97,23.43,73.0,62,0,2.08,FI,2020-06-19 18:17:18
1011,Hervey Bay,-25.3,152.85,60.01,91,66,5.99,AU,2020-06-19 18:15:31
1012,Bajil,15.06,43.29,90.52,53,65,7.87,YE,2020-06-19 18:17:18
1013,Santa Lucia,27.91,-15.54,77.0,57,20,26.4,ES,2020-06-19 18:17:18
1014,Placido De Castro,-10.34,-67.19,93.0,42,49,0.31,BR,2020-06-19 18:17:19
1015,Beberibe,-4.18,-38.13,86.0,66,20,12.75,BR,2020-06-19 18:13:18
1016,Yatou,37.15,122.38,68.07,83,41,5.03,CN,2020-06-19 18:17:19
1017,Romny,50.75,33.47,70.54,81,100,10.58,UA,2020-06-19 18:17:19
1018,Haldibari,26.33,88.77,80.11,90,77,4.34,IN,2020-06-19 18:17:19
1019,Redwater,33.36,-94.25,89.6,43,1,11.41,US,2020-06-19 18:16:07
1020,General Cepeda,25.38,-101.45,82.4,37,40,6.93,MX,2020-06-19 18:17:19
1021,Nidzica,53.36,20.43,71.6,94,75,2.24,PL,2020-06-19 18:17:19
1022,Asosa,10.07,34.53,62.82,97,100,1.32,ET,2020-06-19 18:17:19
1023,Silver City,32.77,-108.28,82.4,7,1,16.11,US,2020-06-19 18:17:19
1024,Kutum,14.2,24.67,83.71,16,74,8.32,SD,2020-06-19 18:17:19
1025,Lahaina,20.88,-156.68,78.8,78,75,12.75,US,2020-06-19 18:17:19
1026,Dakoro,14.51,6.76,102.96,12,43,10.67,NE,2020-06-19 18:17:19
1027,Qasigiannguit,68.82,-51.19,57.2,28,40,18.34,GL,2020-06-19 18:17:19
1028,Tiarei,-17.53,-149.33,80.01,83,40,3.36,PF,2020-06-19 18:17:19
1029,Aden,12.78,45.04,88.68,70,2,6.4,YE,2020-06-19 18:17:20
1030,Calvinia,-31.47,19.78,57.99,37,0,8.68,ZA,2020-06-19 18:16:32
1031,Payson,40.04,-111.73,66.0,42,20,5.82,US,2020-06-19 18:14:45
1032,Komsomolskiy,40.43,71.72,73.4,38,12,4.7,UZ,2020-06-19 18:17:20
1033,Manaure,11.78,-72.44,89.46,56,100,20.51,CO,2020-06-19 18:17:20
1034,Damaturu,11.75,11.96,93.34,34,6,8.55,NG,2020-06-19 18:17:20
1035,Benjamin Constant,-4.38,-70.03,77.0,88,75,2.24,BR,2020-06-19 18:17:20
1036,Sungaipenuh,-2.08,101.38,64.83,94,83,1.95,ID,2020-06-19 18:17:20
1037,Eston,51.15,-108.75,64.99,45,75,11.41,CA,2020-06-19 18:16:03
1038,Pacific Grove,36.62,-121.92,62.6,67,20,6.93,US,2020-06-19 18:16:59
1039,Cairns,-16.92,145.77,69.8,77,20,10.29,AU,2020-06-19 18:17:20
1040,Comodoro Rivadavia,-45.87,-67.5,55.4,42,28,21.92,AR,2020-06-19 18:17:20
1041,Itamaraca,-7.75,-34.83,82.4,74,75,14.99,BR,2020-06-19 18:17:20
1042,Wegrow,52.4,22.02,73.99,77,46,6.2,PL,2020-06-19 18:17:20
1043,Dalbandin,28.89,64.41,91.08,11,0,11.45,PK,2020-06-19 18:17:20
1044,Energetik,51.74,58.79,56.75,42,0,5.91,RU,2020-06-19 18:17:20
1045,Sinnamary,5.38,-52.95,83.98,70,32,10.07,GF,2020-06-19 18:17:21
1046,Khorramshahr,30.44,48.17,98.6,22,0,11.41,IR,2020-06-19 18:17:21
1047,Puerto Colombia,10.99,-74.95,89.6,66,75,4.7,CO,2020-06-19 18:17:21
1048,Kuliyapitiya,7.47,80.04,84.2,79,75,4.7,LK,2020-06-19 18:17:21
1049,Central Point,42.38,-122.92,80.01,47,1,4.7,US,2020-06-19 18:17:21
1050,Colares,38.8,-9.45,71.01,63,20,23.04,PT,2020-06-19 18:17:21
1051,Wanning,18.8,110.4,81.79,89,97,8.95,CN,2020-06-19 18:17:21
1052,Fez,34.04,-5.0,84.2,26,20,9.17,MA,2020-06-19 18:16:41
1053,Kampli,15.4,76.62,80.98,65,100,16.91,IN,2020-06-19 18:17:22
1054,Namie,37.48,141.0,63.0,62,67,5.91,JP,2020-06-19 18:17:22
1055,Nyrob,60.73,56.72,60.53,61,97,7.92,RU,2020-06-19 18:17:22
1056,Banyo,6.75,11.82,66.07,94,100,0.74,CM,2020-06-19 18:17:22
1057,Rantauprapat,2.1,99.83,74.46,95,96,1.77,ID,2020-06-19 18:17:22
1058,Kurilsk,45.23,147.88,49.01,94,90,2.77,RU,2020-06-19 18:17:22
1059,Ryde,50.73,-1.16,62.01,80,26,5.99,GB,2020-06-19 18:17:22
1060,Wamba,8.93,8.6,75.63,88,60,3.51,NG,2020-06-19 18:17:22
1061,Amalapuram,16.58,82.02,82.38,75,93,5.86,IN,2020-06-19 18:17:22
1062,Kuchera,26.98,73.97,94.35,45,5,23.22,IN,2020-06-19 18:17:23
1063,Kiama,-34.68,150.87,59.0,74,48,5.99,AU,2020-06-19 18:17:23
1064,Maningrida,-12.07,134.27,70.0,91,0,10.13,AU,2020-06-19 18:17:23
1065,Mackay,-21.15,149.2,64.4,93,75,12.75,AU,2020-06-19 18:14:19
1066,Shu,43.6,73.76,68.05,25,0,7.96,KZ,2020-06-19 18:17:23
1067,Bay Saint Louis,30.31,-89.33,87.8,52,40,6.93,US,2020-06-19 18:17:23
1068,Araouane,18.9,-3.53,103.62,19,67,12.28,ML,2020-06-19 18:17:23
1069,Aljezur,37.32,-8.8,67.06,65,0,15.21,PT,2020-06-19 18:17:23
1070,Xiongyue,40.18,122.12,69.24,70,0,7.83,CN,2020-06-19 18:17:23
1071,Manggar,-2.88,108.27,80.11,86,94,13.4,ID,2020-06-19 18:17:23
1072,Lakatoro,-16.1,167.42,75.58,79,95,9.73,VU,2020-06-19 18:17:23
1073,Kongolo,-5.38,27.0,80.15,43,63,2.91,CD,2020-06-19 18:17:24
1074,Lakes Entrance,-37.88,147.98,45.0,94,42,10.56,AU,2020-06-19 18:17:24
1075,Dayong,25.02,118.29,86.0,79,28,4.47,CN,2020-06-19 18:17:24
1076,Panama City,8.99,-79.52,84.0,83,40,6.93,PA,2020-06-19 18:13:16
1077,San Lawrenz,36.06,14.2,77.0,83,1,16.11,MT,2020-06-19 18:17:24
1078,Bara,10.37,10.73,81.55,63,91,9.06,NG,2020-06-19 18:17:24
1079,Merritt Island,28.54,-80.67,89.6,70,75,10.29,US,2020-06-19 18:15:54
1080,Puerto Carreno,6.19,-67.49,86.0,66,40,10.29,CO,2020-06-19 18:17:24
1081,Maragogi,-9.01,-35.22,78.48,84,76,15.57,BR,2020-06-19 18:17:24
1082,Nioro,13.35,-15.75,92.55,49,80,13.53,GM,2020-06-19 18:17:24
1083,Sorgun,39.81,35.19,59.31,78,71,5.84,TR,2020-06-19 18:17:25
1084,Mpulungu,-8.76,31.11,74.59,51,60,6.58,ZM,2020-06-19 18:17:25
1085,Kulunda,52.57,78.94,50.16,55,20,5.84,RU,2020-06-19 18:17:25
1086,Winnemucca,40.97,-117.74,72.0,30,1,4.0,US,2020-06-19 18:17:25
1087,Butte,39.65,-121.57,89.01,25,1,3.36,US,2020-06-19 18:17:25
1088,Terrace,54.52,-128.6,60.8,87,90,1.74,CA,2020-06-19 18:17:25
1089,Songkhla,6.83,100.67,78.8,94,75,2.24,TH,2020-06-19 18:17:25
1090,Amahai,-3.33,128.92,77.25,86,40,3.13,ID,2020-06-19 18:17:25
1091,Koumac,-20.57,164.28,68.81,82,1,9.22,NC,2020-06-19 18:17:25
1092,Chase,50.82,-119.69,70.0,62,55,1.81,CA,2020-06-19 18:17:26
1093,Usoke,-5.17,32.35,73.4,64,40,4.76,TZ,2020-06-19 18:17:26
1094,Kui Buri,12.08,99.85,79.07,84,66,5.21,TH,2020-06-19 18:17:26
1095,Dharchula,29.85,80.53,69.82,65,43,2.75,IN,2020-06-19 18:17:26
1096,Makakilo City,21.35,-158.09,78.01,83,90,5.82,US,2020-06-19 18:17:26
1097,Nishihara,26.18,127.76,82.4,94,75,16.11,JP,2020-06-19 18:17:26
1098,Lawton,34.61,-98.39,88.0,78,90,10.22,US,2020-06-19 18:17:27
1099,Daokou,35.56,114.51,75.99,69,58,7.05,CN,2020-06-19 18:17:27
1100,Isla Aguada,18.78,-91.47,86.0,74,75,16.11,MX,2020-06-19 18:17:27
1101,Severnyy,50.68,36.55,64.4,88,75,11.18,RU,2020-06-19 18:17:27
1102,Devils Lake,48.11,-98.87,62.6,48,20,16.11,US,2020-06-19 18:17:27
1103,Channel-Port Aux Basques,47.57,-59.14,58.03,86,6,2.64,CA,2020-06-19 18:17:27
1104,Corrente,-3.74,-43.34,83.77,76,13,4.41,BR,2020-06-19 18:17:27
1105,Saquarema,-22.92,-42.51,84.2,57,98,6.93,BR,2020-06-19 18:17:28
1106,Tulum,20.22,-87.47,87.8,74,75,16.11,MX,2020-06-19 18:14:48
1107,Grand Gaube,-20.01,57.66,72.0,69,91,8.01,MU,2020-06-19 18:15:40
1108,Laredo,27.51,-99.51,91.4,55,75,12.75,US,2020-06-19 18:17:28
1109,Kargil,34.57,76.1,51.66,44,91,5.32,IN,2020-06-19 18:17:28
1110,Luanda,-8.84,13.23,73.4,94,20,6.93,AO,2020-06-19 18:15:22
1111,Abha,18.22,42.51,77.0,27,20,6.93,SA,2020-06-19 18:17:28
1112,Anshun,26.25,105.93,68.58,96,80,11.48,CN,2020-06-19 18:17:28
1113,Banjar,-8.19,114.97,80.6,100,40,9.17,ID,2020-06-19 18:14:56
1114,Lardos,36.09,28.02,79.0,78,20,13.87,GR,2020-06-19 18:17:28
1115,Catamarca,-28.47,-65.79,73.99,41,40,1.99,AR,2020-06-19 18:14:48
1116,Smithers,54.78,-127.17,59.0,93,90,6.93,CA,2020-06-19 18:14:22
1117,Kandrian,-6.22,149.55,77.92,87,27,5.41,PG,2020-06-19 18:17:29
1118,Karakol,42.49,78.39,52.32,44,3,4.36,KG,2020-06-19 18:17:29
1119,Jieshi,22.81,115.83,82.31,84,92,7.87,CN,2020-06-19 18:15:49
1120,Xai-Xai,-25.05,33.64,64.36,82,6,5.86,MZ,2020-06-19 18:17:29
1121,Veraval,20.9,70.37,85.68,78,88,17.0,IN,2020-06-19 18:17:29
1122,Maldonado,-34.67,-54.92,64.0,82,61,4.7,UY,2020-06-19 18:14:26
1123,Chitrakonda,18.12,82.08,75.42,88,100,0.63,IN,2020-06-19 18:17:29
1124,Kharp,66.8,65.81,50.92,58,99,6.73,RU,2020-06-19 18:17:29
1125,Chifeng,42.27,118.96,71.2,50,0,3.31,CN,2020-06-19 18:14:33
1126,Saint-Joseph,-21.37,55.62,69.8,68,96,24.16,RE,2020-06-19 18:17:29
1127,Cuenca,-2.88,-78.98,62.6,77,90,5.82,EC,2020-06-19 18:17:29
1128,Ous,60.91,61.52,55.0,60,97,6.26,RU,2020-06-19 18:17:30
1129,Svetlogorsk,52.63,29.73,69.64,88,70,5.77,BY,2020-06-19 18:17:30
1130,Ayan,56.45,138.17,42.15,92,54,3.38,RU,2020-06-19 18:17:30
1131,Yei,4.09,30.68,67.89,92,85,2.24,SS,2020-06-19 18:17:30
1132,Kuzhorskaya,44.68,40.31,67.46,82,98,3.09,RU,2020-06-19 18:17:30
1133,Nurota,40.56,65.69,78.8,16,0,2.24,UZ,2020-06-19 18:14:44
1134,Humberto De Campos,-2.6,-43.46,85.05,73,24,5.68,BR,2020-06-19 18:17:30
1135,Vondrozo,-22.82,47.28,56.68,100,97,3.09,MG,2020-06-19 18:17:30
1136,Teguise,29.06,-13.56,77.0,61,20,27.51,ES,2020-06-19 18:17:30
1137,Umarkot,25.36,69.74,90.01,65,8,20.51,PK,2020-06-19 18:17:30
1138,Varkkallai,8.73,76.71,80.6,83,75,5.82,IN,2020-06-19 18:17:30
1139,Zeya,53.75,127.27,52.83,88,100,4.59,RU,2020-06-19 18:17:30
1140,Brasileia,-11.02,-68.75,92.66,41,45,1.72,BR,2020-06-19 18:17:31
1141,Yabelo,4.88,38.08,62.98,81,86,6.2,ET,2020-06-19 18:17:31
1142,Abu Samrah,35.3,37.18,70.27,71,0,19.33,SY,2020-06-19 18:17:31
1143,Novochernorechenskiy,56.27,91.08,50.81,94,49,4.05,RU,2020-06-19 18:17:31
1144,Morris,40.83,-74.53,84.0,54,40,8.05,US,2020-06-19 18:15:36
1145,Itarema,-2.92,-39.92,83.44,74,28,13.62,BR,2020-06-19 18:17:31
1146,Safaga,26.73,33.94,89.6,22,0,11.41,EG,2020-06-19 18:17:31
1147,Joaima,-16.65,-41.03,75.74,78,82,4.52,BR,2020-06-19 18:17:31
1148,Pacasmayo,-7.4,-79.57,70.52,67,0,15.21,PE,2020-06-19 18:17:31
1149,Arua,3.02,30.91,65.88,89,29,3.36,UG,2020-06-19 18:17:31
1150,Verkhnyaya Toyma,62.23,45.0,56.1,73,20,12.68,RU,2020-06-19 18:17:31
1151,Bantry,51.68,-9.45,59.0,58,40,10.29,IE,2020-06-19 18:17:31
1152,Monrovia,6.3,-10.8,82.4,83,75,6.93,LR,2020-06-19 18:17:32
1153,Budelsdorf,54.32,9.68,64.4,82,75,11.41,DE,2020-06-19 18:17:32
1154,Shumskiy,54.83,99.13,52.27,89,36,4.07,RU,2020-06-19 18:17:32
1155,Isla Mujeres,21.23,-86.73,86.0,74,75,9.17,MX,2020-06-19 18:16:12
1156,Tarko-Sale,64.92,77.78,44.01,70,92,12.17,RU,2020-06-19 18:17:32
1157,Tres Arroyos,-38.37,-60.28,61.77,38,36,15.86,AR,2020-06-19 18:17:32
1158,Mathathane,-22.27,28.75,55.22,68,49,7.14,BW,2020-06-19 18:17:32
1159,Thio,-21.62,166.22,66.2,93,90,9.17,NC,2020-06-19 18:17:32
1160,Mandurah,-32.55,115.7,48.0,97,8,12.82,AU,2020-06-19 18:17:32
1161,Pahrump,36.21,-115.98,93.0,7,19,1.99,US,2020-06-19 18:13:24
1162,Pagudpud,18.56,120.79,81.43,79,17,3.62,PH,2020-06-19 18:17:32
1163,Grants,35.15,-107.85,78.8,9,1,11.41,US,2020-06-19 18:17:32
1164,Mangit,40.6,70.96,73.4,38,0,4.7,UZ,2020-06-19 18:17:33
1165,Macheng,31.18,115.03,70.48,92,100,1.81,CN,2020-06-19 18:17:33
1166,Mirnyy,62.54,113.96,55.4,76,30,6.71,RU,2020-06-19 18:17:33
1167,Nur,52.67,22.32,73.99,72,72,7.09,PL,2020-06-19 18:17:33
1168,Machali,-34.18,-70.67,51.8,93,75,5.82,CL,2020-06-19 18:17:33
1169,Cizre,37.33,42.19,78.8,31,20,5.82,TR,2020-06-19 18:17:33
1170,Tovuz,40.99,45.63,78.8,41,75,11.41,AZ,2020-06-19 18:17:33
1171,Gold Coast,-28.0,153.43,59.0,87,75,6.93,AU,2020-06-19 18:16:21
1172,Gimli,50.63,-96.99,62.01,52,46,8.99,CA,2020-06-19 18:17:34
1173,Agen,44.2,0.63,71.6,49,32,5.82,FR,2020-06-19 18:17:34
1174,Klyuchi,52.27,79.17,50.45,57,52,4.5,RU,2020-06-19 18:17:34
1175,Cacoal,-11.44,-61.45,88.03,52,30,2.21,BR,2020-06-19 18:17:34
1176,Manokwari,-0.87,134.08,79.54,69,0,3.91,ID,2020-06-19 18:17:34
1177,Sovetsk,55.08,21.88,71.55,87,28,6.76,RU,2020-06-19 18:17:34
1178,Cerrito,6.84,-72.69,78.8,74,40,4.7,CO,2020-06-19 18:17:34
1179,Quatre Cocos,-20.21,57.76,72.0,68,75,14.99,MU,2020-06-19 18:17:34
1180,Ayagoz,47.97,80.44,52.32,89,54,12.8,KZ,2020-06-19 18:17:35
1181,Kyzyl-Suu,42.34,78.0,52.57,49,3,3.06,KG,2020-06-19 18:17:35
1182,Simao,22.79,100.97,67.12,95,93,2.44,CN,2020-06-19 18:17:35
1183,Penzance,50.12,-5.54,62.01,87,78,13.87,GB,2020-06-19 18:15:16
1184,Atkinson,42.84,-71.15,91.0,40,1,6.93,US,2020-06-19 18:17:35
1185,Thunder Bay,48.4,-89.32,73.4,69,75,8.05,CA,2020-06-19 18:17:22
1186,Lianzhou,24.78,112.38,76.15,88,28,2.21,CN,2020-06-19 18:17:35
1187,Katherine,-14.47,132.27,68.0,68,30,5.82,AU,2020-06-19 18:17:37
1188,Svetlaya,46.54,138.33,49.03,91,100,6.8,RU,2020-06-19 18:17:37
1189,Awjilah,29.11,21.29,94.05,12,0,11.9,LY,2020-06-19 18:17:38
1190,Jerusalen,-2.69,-78.93,62.6,77,90,5.82,EC,2020-06-19 18:17:38
1191,Lima,-12.04,-77.03,66.2,72,90,11.41,PE,2020-06-19 18:17:38
1192,Jurilovca,44.77,28.87,70.0,73,7,6.93,RO,2020-06-19 18:17:38
1193,Kant,27.8,79.8,86.76,63,6,15.21,IN,2020-06-19 18:17:38
1194,Coracora,-15.03,-73.78,66.51,26,0,5.23,PE,2020-06-19 18:17:38
1195,San Jose,37.34,-121.89,78.01,40,20,4.7,US,2020-06-19 18:13:41
1196,Chumikan,54.72,135.31,37.31,95,91,4.56,RU,2020-06-19 18:17:38
1197,Tazovskiy,67.47,78.7,40.5,70,39,11.03,RU,2020-06-19 18:17:38
1198,Balsthal,47.32,7.69,62.01,90,51,2.55,CH,2020-06-19 18:17:38
1199,Roseburg,43.22,-123.34,73.99,46,1,3.36,US,2020-06-19 18:17:23
1200,Kudahuvadhoo,2.67,72.89,84.25,75,33,7.65,MV,2020-06-19 18:14:27
1201,Bernau,52.68,13.59,66.99,74,99,1.99,DE,2020-06-19 18:17:38
1202,Price,39.6,-110.81,69.8,18,1,11.41,US,2020-06-19 18:17:14
1203,Bondoukou,8.03,-2.8,78.73,79,68,3.94,CI,2020-06-19 18:17:39
1204,Gornyy,55.12,83.91,42.71,88,65,2.48,RU,2020-06-19 18:17:39
1205,Moose Factory,51.26,-80.61,73.4,69,20,11.41,CA,2020-06-19 18:17:39
1206,Tamiahua,21.27,-97.45,87.44,64,14,10.27,MX,2020-06-19 18:15:09
1207,Zholymbet,51.74,71.71,47.14,61,55,8.48,KZ,2020-06-19 18:17:39
1208,Tolbazy,54.02,55.88,57.2,54,0,2.24,RU,2020-06-19 18:17:39
1209,Zapolyarnyy,69.42,30.81,48.2,57,75,18.34,RU,2020-06-19 18:17:39
1210,Nikki,9.94,3.21,78.35,75,72,4.03,BJ,2020-06-19 18:17:39
1211,Kholmy,51.87,32.6,69.96,85,100,7.29,UA,2020-06-19 18:17:39
1212,Murray Bridge,-35.12,139.27,52.0,93,0,7.92,AU,2020-06-19 18:17:40
1213,Shingu,33.73,135.98,62.64,88,53,6.31,JP,2020-06-19 18:17:40
1214,Hit,33.64,42.83,86.38,17,0,9.13,IQ,2020-06-19 18:17:40
1215,Kedgwick,47.64,-67.34,92.21,26,0,10.42,CA,2020-06-19 18:17:40
1216,Nha Trang,12.25,109.18,84.2,79,20,4.88,VN,2020-06-19 18:17:40
1217,Okhotsk,59.38,143.3,43.57,95,51,5.17,RU,2020-06-19 18:17:40
1218,Muzaffargarh,30.08,71.19,96.8,56,20,17.36,PK,2020-06-19 18:17:40
1219,Texarkana,33.43,-94.05,89.6,43,1,11.41,US,2020-06-19 18:17:40
1220,La Rioja,42.25,-2.5,82.4,39,20,4.7,ES,2020-06-19 18:17:40
1221,Krasnomayskiy,57.62,34.41,73.99,68,16,5.06,RU,2020-06-19 18:17:40
1222,Abonnema,4.71,6.79,87.8,70,40,7.0,NG,2020-06-19 18:17:41
1223,Trinidad,-14.83,-64.9,87.8,62,75,11.41,BO,2020-06-19 18:17:41
1224,Vidin,43.99,22.87,70.36,64,0,10.22,BG,2020-06-19 18:17:41
1225,Anloga,5.79,0.9,80.6,83,20,10.29,GH,2020-06-19 18:16:10
1226,Conceicao Do Araguaia,-8.26,-49.26,89.6,43,0,8.05,BR,2020-06-19 18:17:41
1227,Kamina,-8.74,24.99,66.15,49,1,2.46,CD,2020-06-19 18:17:41
1228,Conceicao Da Barra,-18.59,-39.73,78.03,73,23,9.13,BR,2020-06-19 18:15:11
1229,Bingerville,5.36,-3.89,82.4,78,20,9.17,CI,2020-06-19 18:17:41
1230,Teeli,51.03,90.23,54.86,52,11,1.1,RU,2020-06-19 18:17:42
1231,Uravakonda,14.95,77.27,81.59,62,99,17.98,IN,2020-06-19 18:13:48
